PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
uFNWK,2B5/p7/4ppp1/2K1n1k1/1P6/P1R1P1P1/3r4/8 b - - 9 39,b7c8 d2d5,1226,76,98,1944,endgame master mate mateIn1 oneMove vukovicMate,https://lichess.org/m0FA8p5W#77,
vN1CU,8/R1p3kp/5p2/3nNK2/1P4P1/P4P1R/4r3/8 b - - 0 46,c4e5 e2e5,1234,79,94,2918,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/Xqd19mCI#91,
0fco3,1r1n1b1r/2N1k1pp/bp2pp2/4N1Bn/8/8/PP3PPP/2KR3R w - - 0 17,f7f6 d1d7,1239,77,92,3842,mate mateIn1 middlegame oneMove pin vukovicMate,https://lichess.org/p29LhYs6/black#32,Sicilian_Defense Sicilian_Defense_Modern_Variations
1tnzP,6r1/kpN5/2pN1p2/P3p2p/4P1r1/3P4/2P5/1R5K w - - 5 34,h8g8 b1b7,1241,77,94,3213,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/scHWpMjf/black#66,
x6dFx,8/7k/7P/3B4/6nB/8/2r2n2/5RK1 b - - 1 42,g5h4 f2h3 g1h1 c2h2,1245,75,97,3127,endgame mate mateIn2 short vukovicMate,https://lichess.org/6ORAw9jv#83,
wwt71,8/ppp2rn1/1b3N1k/5P1p/3r4/6R1/PP4PP/5R1K w - - 0 27,f8f7 g3g6,1253,75,98,3421,mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/7OE1GRvd/black#52,
zaj1W,3r2k1/1p5p/1p2p1pb/4p3/P1P3P1/1P3P2/2nNK2P/1R3B1R b - - 0 22,e4d2 d8d2,1257,78,93,7380,master mate mateIn1 middlegame oneMove vukovicMate,https://lichess.org/EfN0wURF#43,
OoF4n,r3R3/1bB5/2p5/pk3p1N/Np6/1P4K1/r5P1/8 w - - 2 34,c8b7 e8e5 c6c5 e5c5 b5a6 c5a5,1261,76,95,21941,long mate mateIn3 middlegame vukovicMate,https://lichess.org/y0YiZFC2/black#66,
UTtxJ,r1b1N2k/p2p1r1p/1p3P1p/4p3/2q1P3/6Q1/P5PP/5R1K w - - 0 25,d4c4 g3g7 f7g7 f6g7 h8g8 f1f8,1269,76,96,25375,advancedPawn kingsideAttack long mate mateIn3 middlegame sacrifice vukovicMate,https://lichess.org/T47c7gN7/black#48,
fcHsP,4r3/p1p2pk1/4r2N/3p2P1/5R1P/3B4/P7/b5K1 w - - 3 37,g8g7 f4f7 g7h8 f7h7,1272,75,97,3406,endgame mate mateIn2 short vukovicMate,https://lichess.org/qlgpSHa3/black#72,
aQDSZ,r2q2r1/pp3pk1/5Np1/5nP1/1b6/1B1P4/2P5/3K1R1R w - - 3 27,f8g8 h1h7 g7f8 h7f7,1279,77,92,1422,mate mateIn2 middlegame short vukovicMate,https://lichess.org/7XgpvOmP/black#52,
ykBUd,8/6R1/4N3/1p2KN1k/4P3/4P3/1r6/q7 w - - 0 58,a2a1q g7g5,1281,76,95,962,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/4rRrrrYj/black#114,
JC0ch,5rk1/1R3N1p/p5p1/b5Nn/8/8/1P2K3/8 w - - 0 42,b4a5 f7h6 g8h8 b7h7,1286,75,97,1973,discoveredAttack endgame mate mateIn2 short vukovicMate,https://lichess.org/ELgvCRse/black#82,
zGxX8,2r2k1r/1b1nR3/p4p1p/1p3N2/1P1p3N/P2K3P/2P2PP1/2b5 w - - 2 28,f7f8 h4g6 f8g8 e7g7,1291,82,94,7746,fork mate mateIn2 middlegame short vukovicMate,https://lichess.org/QD8z36y8/black#54,
vLc0m,5rk1/1R3N1p/4p1p1/2pn2N1/2K5/5P2/3rp1PP/5B2 w - - 0 35,e3e2 f7h6 g8h8 b7h7,1297,76,97,2333,discoveredAttack mate mateIn2 middlegame short vukovicMate,https://lichess.org/FogbAe38/black#68,
