PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
ZNVJe,n7/8/P1K2k2/8/8/8/8/8 w - - 5 71,b6a8 c6b7 f6e5 b7a8,1076,77,99,1304,crushing endgame knightEndgame short trappedPiece,https://lichess.org/vQIflLfq/black#140,
bnbq1,r2q1rk1/p4ppp/2p1p3/np1n1b2/1P1P4/P5P1/3NPPBP/R1BQK2R b KQ - 0 13,b2b4 d5c3 c1b2 c3d1,1083,76,100,229,advantage middlegame short trappedPiece,https://lichess.org/lbEoUgxA#25,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
iAQ7w,r2q1rk1/pb1pppbp/1p4pn/1Pp3n1/2B1PP2/P1PP4/6PP/RNBQ1RK1 w - - 0 12,e6g5 f4g5 h6f5 e4f5,1086,76,99,1195,advantage middlegame short trappedPiece,https://lichess.org/uep3TZP1/black#22,Sicilian_Defense Sicilian_Defense_Mengarini_Variation
504fx,rn1qkbnr/1bp1pppp/8/pP6/2BP4/4P3/1P3PPP/RNBQK1NR b KQkq - 0 6,f1c4 b7g2 g1h3 g2h1,1091,86,96,5931,advantage opening short trappedPiece,https://lichess.org/MUA2XnMp#11,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation
tllN8,1rb3k1/pppr1ppp/8/2Q5/8/P6P/1PP2PPK/8 w - - 6 21,e7d7 c5a7 d7d8 a7b8,1099,76,99,667,advantage endgame short trappedPiece,https://lichess.org/Q5tuQskY/black#40,
klsag,8/8/3p1pk1/p1pP1R1p/1r4P1/1P5P/P4PK1/8 b - - 1 38,h1g2 h5g4 f5f6 g6f6,1101,75,100,320,crushing endgame rookEndgame short trappedPiece,https://lichess.org/PwxHjz7z#75,
UuV8g,2q3k1/1p4pp/p1r1p3/Q1Pp1p2/PP6/4P1P1/5PP1/2R3K1 b - - 2 24,f1c1 b7b6 a5b6 c6b6,1108,75,100,895,crushing endgame short trappedPiece,https://lichess.org/LrEuyF2X#47,
v4vBj,rn6/pp3Qpk/2pqp2p/3p4/3P4/8/PPP2PPP/R5K1 w - - 0 19,h8h7 f7b7 b8d7 b7a8,1114,75,98,386,advantage endgame short trappedPiece,https://lichess.org/G0M8Oxhg/black#36,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation
nolKD,r1b3nr/pp2k1pp/2pp1q2/2b1p3/4P3/2NP1N1P/PPP2PP1/n1BQK2R w K - 0 11,b3a1 c1g5 f6g5 f3g5 a1c2 d1c2,1115,76,100,294,advantage long opening pin trappedPiece,https://lichess.org/iGPDj2NN/black#20,Vienna_Game Vienna_Game_Anderssen_Defense
ytwmi,8/7p/5kp1/8/2p1K2P/1p5P/8/1B6 b - - 1 49,c2b1 c4c3 e4e3 c3c2 b1c2 b3c2,1123,75,100,186,advancedPawn bishopEndgame crushing endgame long trappedPiece,https://lichess.org/5sA8QZfg#97,
gOkdC,5r1k/5Bpp/1p1p4/1Pp4Q/2P3NP/3P4/4n1K1/8 b - - 1 37,d5f7 e2f4 g2g3 f4h5 f7h5 g7g6 h5g6 h7g6,1129,111,100,29,advantage endgame exposedKing fork trappedPiece veryLong,https://lichess.org/8Ia1R7zR#73,
wFIFV,8/Pb3k2/2pK4/1pP5/1n5p/8/6P1/8 w - - 4 45,c2b4 d6c7 b7a8 c7b8 b4d3 b8a8 d3c5 a8b8,1146,77,99,1654,crushing defensiveMove endgame trappedPiece veryLong,https://lichess.org/3K9McNsM/black#88,
TUVx8,5rk1/p4p1p/2p2p2/4p3/8/1P1P3P/2KQ1PP1/5qNR b - - 2 24,c3d2 f1g2 d2e3 g2h1,1150,75,99,425,advantage endgame short trappedPiece,https://lichess.org/EXrHBhMX#47,
