PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
2lpsT,r1b2r2/5pk1/p3pNp1/1p2P1p1/2P4R/2K5/PP5P/R7 w - - 0 24,h6g5 h4h7,589,82,100,244,endgame hookMate mate mateIn1 oneMove,https://lichess.org/6m4xc2Oa/black#46,
VBSUD,6k1/7p/2p1R1p1/pp1r4/1n4P1/2K2B1P/bP6/6R1 b - - 0 33,e2f3 d5d3,599,84,100,292,endgame hookMate mate mateIn1 oneMove,https://lichess.org/zPwtEkEl#65,
C7LXZ,3R4/1p3rpk/p5N1/7P/8/KPP2P2/7r/8 w - - 5 39,g8h7 d8h8,602,89,99,763,endgame hookMate mate mateIn1 oneMove,https://lichess.org/4QEMgyP5/black#76,
WUvfF,6k1/pp3p1p/6p1/3Bp3/3nP3/3RKP1P/PPr3P1/8 b - - 9 31,f2e3 c2e2,605,99,92,701,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/Solp16FM#61,
XO7Mh,2r5/7R/2p1pkp1/p3Np2/P2P1P2/2P5/KP2n3/8 w - - 1 39,g3e2 h7f7,611,102,95,784,endgame hookMate mate mateIn1 oneMove,https://lichess.org/3eY7wNE6/black#76,
LbkUr,4r3/5k2/p2R4/1p3p1p/5N2/Pp4P1/1BnP1P1P/3K4 b - - 2 40,d4b2 e8e1,629,96,98,471,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/PHaqGz3d#79,
Pd1oB,2R5/5pk1/5Np1/6Pp/p2n4/1p6/5K1P/3q4 w - - 0 51,d2d1q c8g8,630,92,87,974,endgame hookMate master masterVsMaster mate mateIn1 oneMove,https://lichess.org/RrPJAv4x/black#100,
YYYCp,3Q4/p5pk/2p5/2P2p2/7p/P5nP/6PK/2r5 b - - 0 33,d7d8q c1h1,638,82,100,193,endgame hookMate mate mateIn1 oneMove,https://lichess.org/QIP3nsoL#65,
IBOFL,5R2/p5pk/1p2p1Np/4p2P/8/6q1/3r4/5K2 w - - 8 41,d3d2 f8h8,641,93,100,71,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/qnFxpys6/black#80,
cPyxl,2kr4/p7/1pp2p2/2p1p1p1/P1P1Pn1p/1P1PKP1P/5P2/2B3RR b - - 0 24,c2d3 d8d3,665,82,100,155,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/ZELugE3X#47,
x5nI3,r7/1R6/4pkp1/3pN2p/3P1P2/r3PK1P/2n5/8 w - - 6 50,a2a3 b7f7,670,82,100,503,endgame hookMate mate mateIn1 oneMove,https://lichess.org/gBaeuXLY/black#98,
Vnpyh,3r4/R5Rp/5p1N/5N1k/4p3/5nPP/5PK1/4r3 b - - 4 37,f1g2 e1g1,701,101,95,897,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/zHtIBb0C#73,
AHMK7,3R4/4bpkp/5Np1/6P1/5K2/pr1p3P/8/8 w - - 2 40,b4e7 d8g8,706,78,98,624,endgame hookMate mate mateIn1 oneMove,https://lichess.org/xmU6mM0i/black#78,
A92Y3,8/8/p3kpN1/1p2p3/4Pn2/2rRKPR1/P4P2/8 b - - 0 33,d2d3 c3d3,772,96,100,50,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/ejXtLlMb#65,
lIYu1,3k4/4q1p1/3pB1P1/1Q2p3/3pP2p/P2P2nP/1P3RPK/2r5 b - - 6 39,g1h2 c1h1,776,89,100,73,endgame hookMate mate mateIn1 oneMove,https://lichess.org/NCmsn0Ix#77,
Jk1br,6k1/8/R7/4p1Np/P2nPP1P/3PK3/2r5/8 b - - 0 48,f2f4 c2e2,783,104,96,465,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/ZXh4bbzs#95,
XV8nH,8/1p2R3/p1kp4/2pNp3/P2nP3/3P4/1PP2q2/1K6 w - - 3 33,e6d4 e7c7,789,80,100,97,endgame hookMate mate mateIn1 oneMove,https://lichess.org/4zfC5Yw2/black#64,
36bUV,4r1k1/1pQ5/2p3pB/4Np2/4n3/1P2PK1P/P2r1PP1/8 b - - 4 35,e2f3 d2f2,791,79,100,271,endgame hookMate mate mateIn1 oneMove,https://lichess.org/oDVDBV4Z#69,
BcX6w,6k1/8/8/3p4/3BnP2/3KP3/5r2/2R5 b - - 6 54,c3d4 f2d2,795,96,100,63,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/kajsgUL4#107,
EiBbL,r6r/4R1p1/pk1p4/Npp1b2p/1P6/P1P5/6PP/R5K1 w - - 2 26,f4e5 e7b7,811,78,100,294,endgame hookMate mate mateIn1 oneMove,https://lichess.org/NGq3u0DT/black#50,
7jggv,3R4/p3rkpp/1n2N3/5P2/6P1/1P6/P6P/2b4K w - - 1 38,g8f7 d8f8,818,78,100,227,endgame hookMate mate mateIn1 oneMove,https://lichess.org/VCKS93Qc/black#74,
5v7aJ,5k2/1p3p2/2p1bN2/p2pP3/P2P3r/8/1P3K2/6R1 w - - 0 35,h8h4 g1g8 f8e7 g8e8,822,78,100,208,endgame hookMate mate mateIn2 short,https://lichess.org/vejDOd0c/black#68,
MvEHG,6k1/R1N3pp/5b2/2P2p2/1P2n3/4PKP1/3r1P1P/7R b - - 1 29,e2f3 d2f2,825,78,100,152,endgame hookMate mate mateIn1 oneMove,https://lichess.org/TwSr3c9E#57,
TXDAl,8/8/pR6/3R4/P2Pp1k1/4Pn2/1P2KP2/7r b - - 5 53,f1e2 h1e1,832,79,100,768,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/8dna066O#105,
eYFBP,8/3R4/5k1p/p2KN1bP/3P2p1/2P2pr1/1P6/8 w - - 0 45,f4f3 d7f7,837,82,100,352,endgame hookMate master masterVsMaster mate mateIn1 oneMove,https://lichess.org/08OEbkRa/black#88,
GDUHg,7k/3P4/1R3p1p/P3p1pP/4PnP1/R4PK1/2r3N1/8 b - - 0 49,e3g2 c2g2,844,76,100,201,endgame hookMate mate mateIn1 oneMove,https://lichess.org/rqYXXL3U#97,
u8Zd6,8/R2nkppp/2K1p3/3n4/3P1P2/2B5/1r4BP/6R1 b - - 0 29,a5c3 b2b6,846,79,100,94,hookMate master mate mateIn1 middlegame oneMove,https://lichess.org/vgqaxhRf#57,
