PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
PawrK,k7/pp6/7q/5K2/6Q1/1P1r4/8/4r3 w - - 0 45,d2h6 g4g8 h6f8 g8f8 e1e8 f8e8 d3d8 e8d8,693,107,100,96,backRankMate endgame mate mateIn4 veryLong,https://lichess.org/i62OSVLa/black#88,
cmIq3,r1n3k1/q5b1/3p4/1PpPp3/2R1Pp2/1Q3Pp1/2N3P1/R5K1 b - - 3 33,a3c2 a7a1 c2a1 a8a1 c4c1 a1c1 b3d1 c1d1,695,85,100,295,master mate mateIn4 middlegame veryLong,https://lichess.org/ED4XD0l0#65,
LlI3x,6k1/5ppp/5b2/p7/8/1Q3PPb/PP2rq1P/6RK w - - 4 31,e8e2 b3b8 h3c8 b8c8 f6d8 c8d8 e2e8 d8e8,700,91,83,324,endgame mate mateIn4 veryLong,https://lichess.org/ljh3mu7W/black#60,
CVFLG,3r4/4Qp1k/1R4pp/8/3P4/3bPB2/r4RPP/6K1 b - - 0 34,f1f2 a2a1 b6b1 a1b1 f3d1 b1d1 f2f1 d1f1,729,83,100,431,mate mateIn4 middlegame veryLong,https://lichess.org/CtyEUyxi#67,
wfMqS,6k1/1R3rpp/p3p3/1b2P3/1Br1qP2/P7/6PP/R5K1 w - - 0 30,f8f7 b7b8 c4c8 b8c8 b5e8 c8e8 f7f8 e8f8,731,107,92,185,mate mateIn4 middlegame veryLong,https://lichess.org/YQDlpWmN/black#58,
Buzpb,5rk1/p1p5/5rpp/2qP4/2P3QP/1P4R1/P5P1/R6K b - - 0 29,h3h4 f6f1 a1f1 f8f1 h1h2 c5g1 h2h3 g1h1,737,93,92,95,endgame mate mateIn4 veryLong,https://lichess.org/Ex6MP4AF#57,
Tx6U3,3r2k1/1p4pp/pn6/5Q2/3q4/2N5/PP2R1PP/7K b - - 1 26,g1h1 d4d1 c3d1 d8d1 e2e1 d1e1 f5f1 e1f1,741,83,99,648,backRankMate endgame mate mateIn4 sacrifice veryLong,https://lichess.org/KCHwGWpW#51,
3MeER,6k1/1R3ppp/1p1r4/p7/2P3b1/1P4P1/P4KP1/4r3 w - - 0 29,e8e1 b7b8 g4c8 b8c8 d6d8 c8d8 e1e8 d8e8,751,101,94,352,backRankMate endgame mate mateIn4 veryLong,https://lichess.org/ktyhGoVh/black#56,
LT1Ma,6k1/R3rppp/4b3/8/4P3/5PP1/3r2PK/8 w - - 0 34,e8e7 a7a8 e6c8 a8c8 d2d8 c8d8 e7e8 d8e8,755,82,100,1269,backRankMate endgame mate mateIn4 veryLong,https://lichess.org/peBiQ5zl/black#66,
Ymfrz,r2rn1k1/pp2R1b1/2p3QB/5R2/2Pq4/2N5/PP4PP/7K b - - 0 24,f1f5 d4d1 c3d1 d8d1 e7e1 d1e1 f5f1 e1f1,769,86,89,129,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/gv6M6pUY#47,
